DIM,EQ,Alg,Fit,Time,Vect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/1/exp,354.647463,23.0761,-419.136997,-403.171692,-425.939869,-439.139274,512,-409.6,512,-433.005277,-413.869814,-418.823851,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,484.338908,23.8803,310.674046,-428.999663,512,-426.396825,512,-421.42327,-418.08947,-410.547702,-424.560432,-392.06044,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,469.771102,23.8051,-408.380332,512,-432.398331,512,325.045391,-430.945118,-420.129933,-422.403789,-428.890005,-416.925286,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,613.13744,24.0943,512,-409.6,512,512,-412.627039,512,-441.320438,-423.329071,-396.714537,-427.643329,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,617.089571,23.9306,512,-436.930934,-411.203522,512,-424.176898,512,512,-419.359454,-390.172571,-420.681994,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,479.8934,23.9013,-414.108584,512,-430.540589,512,-423.961025,512,-424.439852,-420.166391,512,-418.633829,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,615.604908,23.9236,-406.321189,-406.029113,512,512,512,512,-415.787166,-406.508274,-432.248881,-442.361399,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,555.458552,24.0433,-432.461153,-419.298599,-441.08239,512,-424.144832,512,512,-409.6,512,-411.325745,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,474.434133,24.1496,512,-386.281318,-422.547608,-429.885283,-422.299032,512,-400.725,-409.6,-406.140349,-420.451136,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,483.422679,24.6346,-409.231777,512,512,-402.421977,512,-418.628215,-432.573434,-407.101025,-409.575488,-434.163319,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,571.914718,23.899,-457.929764,-415.553952,512,-416.289954,512,-397.89919,-401.148557,-433.175855,-437.498249,-428.152518,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,485.37917,24.1862,512,-423.816915,-395.472907,-430.796798,512,512,-409.6,-429.111794,-432.811457,-413.377379,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,501.575604,23.9884,512,512,512,-411.102837,-406.83425,-423.970903,-416.984615,512,-425.235425,-419.941166,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,548.959583,24.2609,-432.963443,-445.278544,-417.06988,512,-440.48628,-420.190871,512,-398.50984,512,-416.516738,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,480.977112,24.1298,316.623163,512,512,-407.657947,-417.908266,-420.155675,-427.703731,-414.607808,-410.518121,-398.741849,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,277.760812,23.8587,-409.307061,-409.6,512,-408.635992,-412.338312,-416.998371,-431.387523,-423.581859,-446.859801,-416.556945,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,592.750867,23.9385,-430.791615,512,-439.380429,512,-408.817327,-429.579765,512,-406.340011,512,-406.811859,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,533.294132,23.8983,-431.360566,-413.316938,-441.83008,512,-425.347835,512,-425.717096,-450.720414,512,-419.011706,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,557.356917,23.8306,-428.99684,512,-434.897516,-404.002887,512,-420.364849,512,-408.901222,512,-430.757434,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,552.063471,23.8967,-408.934259,512,-442.101117,-393.884475,-420.074618,512,512,-439.987651,-422.913062,-422.384866,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,604.22051,23.9749,-428.859391,512,-420.509807,-409.6,512,512,-427.361401,512,512,-417.779941,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,506.252119,23.942,512,-429.346975,-414.915739,512,-420.042452,512,-406.077833,-420.942864,305.955043,-418.168102,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,542.444107,23.9458,512,-441.296898,512,-423.429366,-426.056749,512,-432.509006,512,-418.760337,-411.79899,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,507.558359,23.9866,-434.432065,512,-426.092258,512,-417.333245,512,-428.719133,512,-413.119497,-427.554857,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,501.494303,23.9476,512,512,512,-420.79153,-431.963155,-425.857281,-421.942484,512,-434.606635,-418.547049,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,569.332206,23.9625,512,-428.147721,-425.436771,512,512,512,-401.77739,-435.859325,-409.6,-430.751173,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,569.358302,24.0498,512,-427.805904,-440.178246,-428.90096,512,-409.6,-437.48886,512,512,-421.974161,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,561.44418,24.0871,512,-425.074672,512,512,-409.192141,-436.512061,512,-432.150393,-411.308354,-435.154961,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,480.726933,24.051,-415.181787,512,512,-448.003234,-426.241292,-415.946668,-395.4504,-397.251297,-426.111313,-420.037042,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,462.923438,24.084,-420.845508,-405.916163,512,512,-423.201513,512,-412.271982,-418.767282,-444.749083,-412.114014,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/1/exp,565.758089,23.8696,300.083406,512,-448.48115,-422.948591,-418.672425,512,512,-425.709292,-425.144907,-425.937664,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,743.284227,24.8283,-435.033942,-414.745351,-416.287345,512,512,512,-425.922398,512,512,313.604479,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,766.222799,24.7847,512,309.19034,-406.66511,-406.37863,512,-425.259835,-398.05588,-443.873952,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,845.972104,24.6617,512,303.093548,-430.220218,-408.53037,512,512,-429.37002,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,831.408855,24.5693,-415.397867,-383.178651,-395.77345,512,512,-413.003215,512,-426.767439,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,786.606557,24.6701,-444.720051,-417.800394,512,512,-431.312093,512,512,512,-410.583593,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,732.415455,24.632,512,-406.076637,-374.41122,-406.134592,512,-419.15781,-431.968472,-406.506189,-400.304848,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,703.831786,24.7049,512,512,-412.451872,512,-419.363973,512,-419.360249,-422.016821,512,-452.400237,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,808.251593,24.6486,-420.021484,-414.770183,512,512,512,512,512,512,512,-421.511369,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,797.323759,24.6313,512,-402.993607,-416.721012,512,-411.357855,-408.39836,318.438791,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,719.554178,24.6747,512,-410.140611,512,512,512,-421.724143,-391.264891,512,-418.269176,-406.777547,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,546.573183,24.6354,-421.926844,-408.160202,512,-403.678483,512,512,-409.780752,-432.305569,-395.381587,-404.391435,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,734.810711,24.5817,-419.762643,512,512,-403.134191,-436.631509,-445.72781,512,512,510.506528,-418.963315,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,776.704366,24.7446,512,287.537607,301.816908,-398.428031,-413.42521,-421.629725,-392.375801,-423.53279,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,617.72075,24.8959,-442.307858,512,-429.411513,-445.162482,-433.627316,-399.082275,-412.599198,512,-401.194459,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,755.564208,24.759,-408.792106,-418.454528,512,512,512,512,-439.236403,512,-414.022792,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,833.595044,24.71,-425.312106,-449.229578,512,512,512,-421.710051,-385.122744,512,512,-412.068098,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,645.080549,24.8338,-463.346671,512,-423.186956,-424.969135,512,512,-421.356763,-430.847603,-396.183221,-423.037726,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,741.688614,24.6774,-420.579956,512,512,-423.852096,-400.362859,512,512,512,-421.8244,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,875.559119,24.5445,288.746612,-416.0018,512,512,512,-415.185403,-438.336897,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,758.220599,24.5459,-421.81831,512,278.709191,-427.470591,512,-417.097387,-408.048637,512,-447.175206,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,637.74244,24.5859,-453.036025,-407.809949,512,512,-418.823198,-429.712406,-436.690702,-443.951529,286.138385,-426.290702,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,489.503507,24.6145,-425.035025,-408.041431,512,-423.281488,512,-414.465968,-421.802002,512,-424.441894,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,793.631062,24.6422,512,512,-401.925553,-421.329875,-421.423669,512,-443.033417,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,623.743642,24.6164,-430.482762,512,-402.959869,512,-403.516096,-409.6,509.599603,-417.27937,-437.517228,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,754.422781,24.6151,512,-427.827177,-417.499162,512,512,-403.396314,512,-426.459796,312.611913,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,784.488688,24.651,-454.020805,-444.78461,512,-415.74711,512,512,-418.559082,-452.117776,-423.245736,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,715.428786,24.6084,-417.962597,-409.144943,-423.112712,512,512,512,-428.807656,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,697.080571,24.6183,-430.609986,512,512,512,512,-430.867314,-417.313793,-395.177215,512,-409.203651,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,668.943457,24.7182,512,-423.205965,512,-439.151826,512,-441.384486,512,-420.658093,-424.152335,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand-to-best/1/exp,676.380573,24.6027,512,-419.748875,-443.769129,512,512,-409.743224,-427.55911,512,512,-409.393183,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,365.030803,25.8297,-393.352825,-409.6,-417.396792,-433.414461,-421.83723,-390.352308,-429.18899,512,-424.116486,-419.364296,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,656.863567,25.9772,512,-410.027503,512,512,-433.273106,-428.223815,-432.427575,512,-406.519792,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,572.144667,25.961,-410.636448,512,512,-421.460111,512,-399.759919,-420.00016,-413.473444,318.101461,-426.180014,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,643.356818,25.807,-436.3832,-423.386789,512,512,512,512,-435.028148,-431.524451,-422.146252,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,616.900708,25.8996,512,-396.032514,512,-442.202161,-428.891804,512,-409.6,512,-422.934583,-424.9492,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,651.888195,25.7812,-428.050863,512,512,-403.040362,512,512,-432.340479,512,-412.840978,-413.182574,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,545.425687,25.8214,512,-420.401095,-431.935527,512,-433.747907,512,512,-401.956823,-427.909657,-422.082257,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,777.235033,25.7006,-408.730877,512,512,512,-443.954138,512,512,-418.747613,-426.52943,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,676.9929,25.7412,-412.064105,-425.449794,512,512,512,-412.004646,-398.167144,-432.720066,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,379.127518,25.657,-421.306318,512,-413.262559,512,-422.655295,-414.678684,512,-408.26828,-418.063077,-423.671349,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,558.296677,25.8332,296.196263,512,-415.447547,-420.954828,-404.562221,-415.392434,512,-424.396526,-440.594112,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,676.710516,25.5828,512,-433.096057,-434.976929,-439.646444,512,512,-420.199762,512,512,-409.6,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,577.382322,25.7163,512,512,-440.503051,-443.008457,-422.318574,512,512,-419.646998,-427.9905,-426.415257,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,511.480606,25.8023,512,-408.154798,-408.930614,512,-411.972138,512,-415.867145,-422.517539,-422.352463,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,618.801435,25.6813,-410.032025,-435.629866,512,512,-424.104807,-419.778788,-424.626281,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,923.697823,25.3963,-413.021063,-449.899373,-412.021136,512,512,512,512,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,804.808544,25.8398,-436.405444,-395.20242,-424.33854,512,512,-427.145046,512,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,581.513121,25.7291,512,-409.6,512,-419.648208,-393.77865,-417.955722,-420.518071,512,512,-409.6,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,595.084001,26.097,512,512,-399.722877,-435.755924,-428.235149,512,-405.384556,-409.920434,512,-424.336894,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,404.647641,25.785,-422.145693,512,-434.855031,-414.343745,-428.381751,512,-412.707832,-411.551784,512,-426.515126,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,661.327534,25.9334,-419.565941,-436.312549,-400.269612,-417.550983,512,512,512,-415.442579,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,709.504084,25.8927,-441.464891,-439.840454,512,512,-441.150292,-436.334928,-442.91241,512,-431.310864,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,721.742705,26.0147,-424.346716,-409.073601,310.019555,-426.034649,512,512,512,-420.091944,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,659.383626,25.8747,512,-405.289288,512,512,-440.67415,512,-418.210394,-420.594007,-414.194697,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,572.19834,25.8352,-430.160272,512,-400.099353,512,-420.969872,-402.44471,512,-396.745775,-404.231383,-409.664805,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,567.602501,31.2337,-416.609447,-400.830875,512,-411.404568,512,-445.613418,-409.104477,512,-438.458949,-436.135846,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,762.7714,25.5818,-397.164725,-419.101179,-423.690833,512,-426.646132,512,512,512,512,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,583.443399,25.776,-425.188035,512,512,-419.809801,512,512,-427.17541,-417.467289,512,-423.565892,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,714.096715,25.8033,-413.812748,-422.886155,-444.394938,-434.986952,512,512,313.060806,512,-434.506431,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/best/2/exp,434.71341,25.7386,512,-437.846765,512,-409.6,-409.6,-428.969774,-424.38863,-422.940719,-410.981454,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,676.965271,26.472,512,-392.880461,-420.516014,512,-387.316481,-437.498339,-442.658559,-422.665753,512,-411.129052,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,635.526485,26.5557,-435.114443,512,512,512,-426.14585,-412.491534,512,-412.615441,512,-409.830761,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,581.594281,26.5794,512,512,-414.573545,512,-405.751624,-397.293426,-424.125921,512,-430.733916,-413.304607,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,633.824055,26.5083,-406.342801,-421.196875,-411.322992,512,512,512,-419.433765,512,512,-434.063719,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,507.314656,26.5027,512,313.185885,-416.085127,512,-431.369486,-400.695654,-404.959358,-409.6,-409.6,-431.513034,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,537.367089,26.5895,-405.159093,-432.116348,512,512,-414.535613,-410.32859,512,512,-411.007807,-420.971505,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,610.537507,26.823,512,-426.728664,512,-434.379311,512,512,-429.409567,-423.683373,512,-420.298926,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,611.803825,26.7735,-432.579098,-419.294352,512,512,-400.535412,-394.796448,512,-417.459444,512,-422.110472,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,468.840742,26.5618,-409.6,-405.79443,-417.451246,-439.906181,512,-409.6,512,-428.051348,512,-411.551015,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,404.873855,26.5501,-416.458871,-434.008258,512,-417.410237,-410.566286,512,-425.007402,-433.164433,512,-423.449327,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,632.849529,26.4924,-426.698293,512,512,512,-436.139631,512,-430.056044,-432.098792,512,-420.382967,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,772.09536,26.5069,512,-427.670149,-427.215481,512,512,512,-406.775058,512,-401.202173,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,507.032697,26.5433,-448.637357,-408.050576,-427.280918,-409.806203,-426.405066,512,-428.696014,512,-409.6,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,488.176825,26.5002,512,-430.163547,512,-428.978589,512,-424.117301,-418.944887,-418.003675,-428.69477,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,633.329812,26.5644,512,-426.817269,512,512,-409.6,-429.09503,512,512,-419.786673,-405.248624,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,462.782249,26.5011,512,-438.990864,-409.408825,-407.286645,512,512,-409.6,-423.85048,-432.796483,-415.943832,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,531.272514,26.4858,-421.76186,-405.204789,-409.6,512,-396.966628,512,-402.558546,512,-406.422263,-416.872987,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,739.601486,26.5457,-401.836257,512,512,-423.597565,509.62288,-381.873014,-418.340016,512,-429.804666,-406.693111,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,712.04119,26.5702,512,-449.285679,-426.806058,-409.233258,512,-411.23276,512,512,512,-428.207781,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,759.332968,26.5058,512,512,-444.339383,-422.236843,512,-424.81634,512,512,512,-418.078899,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,677.907781,26.4519,512,512,512,512,512,-416.33003,-413.304535,-444.824306,-425.337053,-433.951331,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,604.525216,26.5198,512,-414.519961,512,512,-440.734938,-403.001833,-408.45333,512,-409.6,-409.6,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,697.938928,26.5676,-425.036611,512,512,-424.957282,512,512,512,-425.994451,-416.854488,512,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,624.832324,26.838,512,512,-426.775959,-418.326636,-408.553114,512,-411.7718,512,512,-409.6,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,682.407619,26.5453,512,-425.187853,512,-404.775452,-400.840649,512,512,-412.913951,512,-409.6,,,,,,,,,,,,,,,,,,,,
10,Schwefel's,DE/rand/2/exp,621.32276,26.9211,-397.55684,512,512,-423.408187,512,-397.890987,-430.030683,-413.00285,512,-411.253794,,,,,,,,,,,,,,,,,,,,
